,date,handle_time,handle_time_forecast,volume,volume_forecast,volume_handled
17393,12/15/2020,29037.0,22631.0,60.0,60.0,59.0
17403,12/16/2020,28039.0,16265.0,56.0,46.0,54.0
17413,12/17/2020,30398.0,20259.0,61.0,41.0,61.0
17423,12/18/2020,29803.0,17209.0,62.0,39.0,62.0
17433,12/19/2020,,,0.0,0.0,0.0
17443,12/20/2020,,,0.0,0.0,0.0
17453,12/21/2020,33743.0,31299.0,71.0,70.0,68.0
17463,12/22/2020,47808.0,20186.0,86.0,51.0,84.0
17473,12/23/2020,40334.0,16228.0,69.0,37.0,67.0
17483,12/24/2020,8725.0,19908.0,17.0,43.0,17.0
17493,12/25/2020,,,0.0,0.0,0.0
17503,12/26/2020,,,0.0,0.0,0.0
17513,12/27/2020,,,0.0,0.0,0.0
17523,12/28/2020,53113.0,35431.0,120.0,78.0,112.0
17533,12/29/2020,43014.0,30572.0,89.0,67.0,87.0
17543,12/30/2020,40164.0,29757.0,96.0,63.0,91.0
17553,12/31/2020,26073.0,33033.0,55.0,70.0,53.0
17563,1/1/2021,,,0.0,0.0,0.0
17573,1/2/2021,,,0.0,0.0,0.0
17583,1/3/2021,,,0.0,0.0,0.0
17593,1/4/2021,64796.0,48908.0,189.0,107.0,136.0
17603,1/5/2021,58388.0,41976.0,122.0,92.0,120.0
17613,1/6/2021,50428.0,36819.0,106.0,78.0,97.0
17623,1/7/2021,57505.0,34670.0,111.0,75.0,101.0
17633,1/8/2021,46301.0,34993.0,110.0,76.0,101.0
17643,1/9/2021,,,0.0,0.0,0.0
17653,1/10/2021,,,0.0,0.0,0.0
17663,1/11/2021,62463.0,65314.0,150.0,132.0,121.0
17673,1/12/2021,66258.0,45282.0,155.0,99.0,125.0
17683,1/13/2021,57313.0,45905.0,137.0,106.0,114.0
17693,1/14/2021,56268.0,35038.0,136.0,79.0,112.0
17703,1/15/2021,45418.0,33827.0,111.0,81.0,87.0
17713,1/16/2021,,,0.0,0.0,0.0
17723,1/17/2021,,,0.0,0.0,0.0
17733,1/18/2021,34070.0,19942.0,77.0,43.0,69.0
17743,1/19/2021,64990.0,64470.0,179.0,132.0,126.0
17753,1/20/2021,53611.0,46286.0,120.0,91.0,109.0
17763,1/21/2021,48476.0,59235.0,99.0,109.0,95.0
17773,1/22/2021,47875.0,33544.0,98.0,76.0,93.0
17783,1/23/2021,,,0.0,0.0,0.0
17793,1/24/2021,,,0.0,0.0,0.0
17803,1/25/2021,60777.0,60295.0,141.0,111.0,105.0
17813,1/26/2021,47498.0,59340.0,94.0,113.0,87.0
17823,1/27/2021,49201.0,50547.0,111.0,101.0,90.0
17833,1/28/2021,41558.0,46605.0,91.0,100.0,88.0
