,date,handle_time,handle_time_forecast,volume,volume_forecast,volume_handled
15555,6/14/2020,,,0.0,0.0,0.0
15565,6/15/2020,65735.0,95095.0,125.0,166.0,124.0
15575,6/16/2020,50358.0,56336.0,106.0,117.0,106.0
15585,6/17/2020,65523.0,70998.0,130.0,140.0,130.0
15595,6/18/2020,53248.0,53723.0,100.0,117.0,100.0
15605,6/19/2020,38478.0,49677.0,88.0,90.0,88.0
15615,6/20/2020,,,0.0,0.0,0.0
15625,6/21/2020,,,0.0,0.0,0.0
15635,6/22/2020,81958.0,97170.0,147.0,216.0,146.0
15645,6/23/2020,68002.0,77941.0,140.0,161.0,132.0
15655,6/24/2020,72354.0,57058.0,131.0,123.0,129.0
15665,6/25/2020,55320.0,46389.0,99.0,108.0,97.0
15675,6/26/2020,51643.0,52978.0,100.0,110.0,96.0
15685,6/27/2020,,,0.0,0.0,0.0
15695,6/28/2020,,,0.0,0.0,0.0
15705,6/29/2020,74621.0,98314.0,158.0,206.0,154.0
15715,6/30/2020,54380.0,89024.0,109.0,190.0,109.0
15725,7/1/2020,63747.0,55266.0,117.0,138.0,116.0
15735,7/2/2020,71043.0,88982.0,137.0,204.0,137.0
15745,7/3/2020,,,0.0,0.0,0.0
15755,7/4/2020,,,0.0,0.0,0.0
15765,7/5/2020,,,0.0,0.0,0.0
15775,7/6/2020,108258.0,155202.0,207.0,289.0,203.0
15785,7/7/2020,96135.0,108815.0,170.0,217.0,170.0
15795,7/8/2020,87413.0,121771.0,147.0,232.0,146.0
15805,7/9/2020,103466.0,92511.0,176.0,176.0,173.0
15815,7/10/2020,109945.0,84204.0,170.0,177.0,169.0
15825,7/11/2020,,,0.0,0.0,0.0
15835,7/12/2020,,,0.0,0.0,0.0
15845,7/13/2020,164638.0,150502.0,288.0,281.0,284.0
15855,7/14/2020,113745.0,105861.0,214.0,210.0,209.0
15865,7/15/2020,108736.0,117713.0,208.0,226.0,205.0
15875,7/16/2020,98667.0,89280.0,180.0,171.0,180.0
15885,7/17/2020,102460.0,82084.0,194.0,172.0,191.0
15895,7/18/2020,,,0.0,0.0,0.0
15905,7/19/2020,,,0.0,0.0,0.0
15915,7/20/2020,146655.0,116994.0,274.0,228.0,269.0
15925,7/21/2020,126542.0,102725.0,240.0,188.0,238.0
15935,7/22/2020,112128.0,89020.0,218.0,162.0,215.0
15945,7/23/2020,109781.0,108487.0,217.0,194.0,217.0
15955,7/24/2020,95566.0,115177.0,190.0,188.0,189.0
15965,7/25/2020,,,0.0,0.0,0.0
15975,7/26/2020,,,0.0,0.0,0.0
15985,7/27/2020,152050.0,171194.0,304.0,299.0,298.0
15995,7/28/2020,119901.0,127328.0,229.0,248.0,229.0
16005,7/29/2020,121382.0,123853.0,247.0,241.0,240.0
16015,7/30/2020,93961.0,129782.0,188.0,240.0,185.0
16025,7/31/2020,132957.0,118798.0,226.0,225.0,225.0
16035,8/1/2020,,,0.0,0.0,0.0
16045,8/2/2020,,,0.0,0.0,0.0
16055,8/3/2020,206456.0,148896.0,382.0,278.0,379.0
16065,8/4/2020,139189.0,127800.0,289.0,243.0,284.0
16075,8/5/2020,125505.0,111513.0,263.0,221.0,262.0
16085,8/6/2020,108354.0,109356.0,224.0,219.0,223.0
16095,8/7/2020,110766.0,95808.0,251.0,193.0,248.0
16105,8/8/2020,,,0.0,0.0,0.0
16115,8/9/2020,,,0.0,0.0,0.0
16125,8/10/2020,166024.0,145799.0,318.0,297.0,317.0
16135,8/11/2020,134913.0,113658.0,266.0,223.0,264.0
16145,8/12/2020,119140.0,120768.0,234.0,241.0,229.0
16155,8/13/2020,118772.0,89694.0,242.0,183.0,241.0
16165,8/14/2020,127272.0,127290.0,255.0,220.0,253.0
16175,8/15/2020,,,0.0,0.0,0.0
16185,8/16/2020,,,0.0,0.0,0.0
16195,8/17/2020,153581.0,151000.0,324.0,281.0,319.0
16205,8/18/2020,123505.0,102449.0,248.0,213.0,245.0
16215,8/19/2020,105749.0,92800.0,218.0,194.0,216.0
16225,8/20/2020,91835.0,78906.0,217.0,165.0,214.0
16235,8/21/2020,110226.0,81875.0,214.0,185.0,213.0
16245,8/22/2020,,,0.0,0.0,0.0
16255,8/23/2020,,,0.0,0.0,0.0
16265,8/24/2020,166652.0,115682.0,328.0,225.0,327.0
16275,8/25/2020,110363.0,90524.0,226.0,189.0,223.0
16285,8/26/2020,90174.0,83674.0,179.0,166.0,175.0
16295,8/27/2020,84693.0,80779.0,164.0,171.0,163.0
16305,8/28/2020,81825.0,89889.0,190.0,181.0,186.0
16315,8/29/2020,,,0.0,0.0,0.0
16325,8/30/2020,,,0.0,0.0,0.0
16335,8/31/2020,106146.0,114664.0,238.0,243.0,235.0
16345,9/1/2020,81313.0,91617.0,195.0,186.0,191.0
16355,9/2/2020,90506.0,77423.0,207.0,163.0,203.0
16365,9/3/2020,63677.0,68346.0,152.0,163.0,148.0
16375,9/4/2020,72762.0,81553.0,158.0,160.0,155.0
16385,9/5/2020,,,0.0,0.0,0.0
16395,9/6/2020,,,0.0,0.0,0.0
16405,9/7/2020,,,0.0,0.0,0.0
16415,9/8/2020,89987.0,116077.0,201.0,229.0,197.0
16425,9/9/2020,68820.0,95892.0,155.0,190.0,152.0
16435,9/10/2020,77010.0,80449.0,155.0,166.0,155.0
16445,9/11/2020,58625.0,80681.0,122.0,198.0,119.0
16455,9/12/2020,,,0.0,0.0,0.0
16465,9/13/2020,,,0.0,0.0,0.0
16475,9/14/2020,74807.0,74292.0,168.0,167.0,168.0
16485,9/15/2020,63880.0,54248.0,154.0,136.0,153.0
16495,9/16/2020,69187.0,63124.0,142.0,145.0,141.0
16505,9/17/2020,45463.0,43678.0,104.0,106.0,101.0
16515,9/18/2020,53440.0,48907.0,119.0,111.0,118.0
16525,9/19/2020,,,0.0,0.0,0.0
16535,9/20/2020,,,0.0,0.0,0.0
16545,9/21/2020,86562.0,66534.0,187.0,150.0,185.0
16555,9/22/2020,52324.0,48973.0,121.0,123.0,118.0
16565,9/23/2020,49788.0,56940.0,103.0,131.0,101.0
16575,9/24/2020,43673.0,38069.0,108.0,96.0,106.0
16585,9/25/2020,56105.0,43866.0,135.0,100.0,130.0
16595,9/26/2020,,,0.0,0.0,0.0
16605,9/27/2020,,,0.0,0.0,0.0
16615,9/28/2020,93627.0,70885.0,222.0,164.0,216.0
16625,9/29/2020,61621.0,61007.0,146.0,150.0,139.0
16635,9/30/2020,40050.0,61856.0,102.0,138.0,99.0
16645,10/1/2020,44651.0,41263.0,125.0,101.0,122.0
16655,10/2/2020,58855.0,49454.0,133.0,116.0,130.0
16665,10/3/2020,,,0.0,0.0,0.0
16675,10/4/2020,,,0.0,0.0,0.0
16685,10/5/2020,95733.0,75015.0,206.0,170.0,195.0
16695,10/6/2020,71949.0,43018.0,150.0,103.0,146.0
16705,10/7/2020,53619.0,43579.0,127.0,93.0,124.0
16715,10/8/2020,51731.0,36346.0,132.0,99.0,126.0
16725,10/9/2020,61557.0,48575.0,133.0,123.0,129.0
16735,10/10/2020,,,0.0,0.0,0.0
16745,10/11/2020,,,0.0,0.0,0.0
16755,10/12/2020,94123.0,87259.0,186.0,211.0,177.0
16765,10/13/2020,63272.0,58887.0,148.0,138.0,145.0
16775,10/14/2020,71553.0,34683.0,146.0,97.0,143.0
16785,10/15/2020,53835.0,40300.0,146.0,119.0,144.0
16795,10/16/2020,52878.0,52962.0,136.0,126.0,131.0
16805,10/17/2020,,,0.0,0.0,0.0
16815,10/18/2020,,,0.0,0.0,0.0
16825,10/19/2020,85569.0,105055.0,184.0,173.0,179.0
16835,10/20/2020,60226.0,72717.0,135.0,126.0,134.0
16845,10/21/2020,44593.0,49886.0,100.0,107.0,99.0
16855,10/22/2020,38329.0,51465.0,95.0,110.0,94.0
16865,10/23/2020,48208.0,63171.0,94.0,112.0,92.0
16875,10/24/2020,,,0.0,0.0,0.0
16885,10/25/2020,,,0.0,0.0,0.0
16895,10/26/2020,66225.0,84946.0,150.0,173.0,150.0
16905,10/27/2020,51634.0,55722.0,130.0,138.0,126.0
16915,10/28/2020,45017.0,62757.0,94.0,136.0,94.0
16925,10/29/2020,54263.0,47627.0,115.0,136.0,113.0
16935,10/30/2020,48918.0,49445.0,110.0,127.0,105.0
16945,10/31/2020,,,0.0,0.0,0.0
16955,11/1/2020,,,0.0,0.0,0.0
16965,11/2/2020,72963.0,103502.0,158.0,229.0,154.0
16975,11/3/2020,58496.0,69954.0,125.0,168.0,122.0
16985,11/4/2020,45724.0,51046.0,113.0,125.0,113.0
16995,11/5/2020,43327.0,41491.0,97.0,118.0,97.0
17005,11/6/2020,49833.0,54414.0,99.0,117.0,99.0
17015,11/7/2020,,,0.0,0.0,0.0
17025,11/8/2020,,,0.0,0.0,0.0
17035,11/9/2020,82714.0,80291.0,165.0,163.0,163.0
17045,11/10/2020,54959.0,52488.0,128.0,130.0,127.0
17055,11/11/2020,41285.0,58928.0,83.0,128.0,83.0
17065,11/12/2020,52470.0,44788.0,112.0,128.0,108.0
17075,11/13/2020,60696.0,46228.0,116.0,119.0,115.0
17085,11/14/2020,,,0.0,0.0,0.0
17095,11/15/2020,,,0.0,0.0,0.0
17105,11/16/2020,70969.0,89176.0,167.0,200.0,164.0
17115,11/17/2020,62495.0,69314.0,130.0,159.0,128.0
17125,11/18/2020,44534.0,55707.0,91.0,143.0,91.0
17135,11/19/2020,44157.0,47664.0,102.0,123.0,101.0
17145,11/20/2020,58604.0,59040.0,114.0,126.0,113.0
17155,11/21/2020,,,0.0,0.0,0.0
17165,11/22/2020,,,0.0,0.0,0.0
17175,11/23/2020,84260.0,97247.0,193.0,212.0,184.0
17185,11/24/2020,63030.0,74766.0,134.0,184.0,134.0
17195,11/25/2020,55709.0,48843.0,123.0,111.0,98.0
17205,11/26/2020,,0.0,,,
17215,11/27/2020,47757.0,59581.0,101.0,127.0,100.0
17225,11/28/2020,,,0.0,0.0,0.0
17235,11/29/2020,,,0.0,0.0,0.0
17245,11/30/2020,129208.0,114540.0,241.0,285.0,227.0
17255,12/1/2020,97562.0,100226.0,200.0,221.0,188.0
17265,12/2/2020,84119.0,68210.0,156.0,155.0,150.0
17275,12/3/2020,76432.0,70457.0,141.0,174.0,137.0
17285,12/4/2020,85164.0,94597.0,159.0,194.0,155.0
17295,12/5/2020,,,0.0,0.0,0.0
17305,12/6/2020,,,0.0,0.0,0.0
17315,12/7/2020,117646.0,104489.0,217.0,261.0,216.0
17325,12/8/2020,116302.0,92921.0,191.0,204.0,189.0
17335,12/9/2020,80273.0,62474.0,164.0,142.0,163.0
17345,12/10/2020,96433.0,64417.0,183.0,160.0,182.0
17355,12/11/2020,89511.0,86351.0,158.0,178.0,158.0
17365,12/12/2020,,,0.0,0.0,0.0
17375,12/13/2020,,,0.0,0.0,0.0
17385,12/14/2020,146002.0,139117.0,282.0,251.0,279.0
17395,12/15/2020,113073.0,101972.0,215.0,209.0,212.0
17405,12/16/2020,119179.0,83996.0,209.0,162.0,205.0
17415,12/17/2020,107515.0,74364.0,214.0,147.0,211.0
17425,12/18/2020,118145.0,88584.0,223.0,166.0,218.0
17435,12/19/2020,,,0.0,0.0,0.0
17445,12/20/2020,,,0.0,0.0,0.0
17455,12/21/2020,189429.0,127747.0,354.0,239.0,345.0
17465,12/22/2020,157246.0,127919.0,293.0,210.0,283.0
17475,12/23/2020,144081.0,83214.0,301.0,180.0,271.0
17485,12/24/2020,71277.0,100259.0,133.0,201.0,132.0
17495,12/25/2020,,,0.0,0.0,0.0
17505,12/26/2020,,,0.0,0.0,0.0
17515,12/27/2020,,,0.0,0.0,0.0
17525,12/28/2020,201351.0,204341.0,418.0,395.0,403.0
17535,12/29/2020,195104.0,156328.0,402.0,300.0,364.0
17545,12/30/2020,188443.0,164342.0,356.0,292.0,339.0
17555,12/31/2020,152292.0,163729.0,301.0,328.0,286.0
17565,1/1/2021,,,0.0,0.0,0.0
17575,1/2/2021,,,0.0,0.0,0.0
17585,1/3/2021,,,0.0,0.0,0.0
17595,1/4/2021,274040.0,198577.0,667.0,383.0,485.0
17605,1/5/2021,218828.0,143562.0,413.0,276.0,400.0
17615,1/6/2021,151195.0,151794.0,293.0,269.0,281.0
17625,1/7/2021,152729.0,133227.0,304.0,265.0,292.0
17635,1/8/2021,150157.0,144847.0,302.0,277.0,287.0
17645,1/9/2021,,,0.0,0.0,0.0
17655,1/10/2021,,,0.0,0.0,0.0
17665,1/11/2021,221361.0,174775.0,463.0,340.0,382.0
17675,1/12/2021,172093.0,125982.0,357.0,259.0,326.0
17685,1/13/2021,163742.0,85235.0,346.0,189.0,318.0
17695,1/14/2021,144559.0,81296.0,316.0,186.0,285.0
17705,1/15/2021,152518.0,102156.0,342.0,209.0,291.0
17715,1/16/2021,,,0.0,0.0,0.0
17725,1/17/2021,,,0.0,0.0,0.0
17735,1/18/2021,105830.0,89008.0,205.0,161.0,200.0
17745,1/19/2021,139031.0,156036.0,337.0,293.0,279.0
17755,1/20/2021,136280.0,118021.0,323.0,223.0,283.0
17765,1/21/2021,138399.0,104865.0,294.0,205.0,274.0
17775,1/22/2021,130955.0,68371.0,287.0,132.0,255.0
17785,1/23/2021,,,0.0,0.0,0.0
17795,1/24/2021,,,0.0,0.0,0.0
17805,1/25/2021,161604.0,179686.0,352.0,314.0,297.0
17815,1/26/2021,143023.0,128057.0,276.0,243.0,253.0
17825,1/27/2021,109912.0,119711.0,260.0,234.0,210.0
17835,1/28/2021,72628.0,107353.0,204.0,215.0,177.0
