,date,handle_time,handle_time_forecast,volume,volume_forecast,volume_handled
17418,12/17/2020,304525.0,401979.0,428.0,559.0,395.0
17428,12/18/2020,288314.0,401614.0,463.0,561.0,390.0
17438,12/19/2020,642.0,,6.0,0.0,2.0
17448,12/20/2020,,,0.0,0.0,0.0
17458,12/21/2020,355914.0,479458.0,553.0,640.0,418.0
17468,12/22/2020,300938.0,465608.0,610.0,625.0,365.0
17478,12/23/2020,289632.0,440016.0,539.0,593.0,358.0
17488,12/24/2020,184573.0,259167.0,257.0,363.0,233.0
17498,12/25/2020,,,0.0,0.0,0.0
17508,12/26/2020,,,0.0,0.0,0.0
17518,12/27/2020,,,0.0,0.0,0.0
17528,12/28/2020,478075.0,556215.0,751.0,729.0,585.0
17538,12/29/2020,434957.0,539703.0,653.0,712.0,540.0
17548,12/30/2020,370863.0,508409.0,648.0,676.0,448.0
17558,12/31/2020,325023.0,307149.0,498.0,414.0,438.0
17568,1/1/2021,,,0.0,0.0,0.0
17578,1/2/2021,,,0.0,0.0,0.0
17588,1/3/2021,,,0.0,0.0,0.0
17598,1/4/2021,340031.0,508789.0,1048.0,632.0,461.0
17608,1/5/2021,344393.0,376060.0,861.0,476.0,448.0
17618,1/6/2021,332440.0,352779.0,798.0,454.0,441.0
17628,1/7/2021,346360.0,327560.0,862.0,421.0,451.0
17638,1/8/2021,321185.0,361183.0,883.0,456.0,408.0
17648,1/9/2021,2268.0,,7.0,0.0,3.0
17658,1/10/2021,,,0.0,0.0,0.0
17668,1/11/2021,317731.0,617778.0,995.0,789.0,371.0
17678,1/12/2021,348437.0,538456.0,928.0,698.0,441.0
17688,1/13/2021,371941.0,510845.0,723.0,669.0,441.0
17698,1/14/2021,320848.0,492426.0,649.0,653.0,424.0
17708,1/15/2021,341472.0,509215.0,749.0,665.0,418.0
17718,1/16/2021,,,0.0,0.0,0.0
17728,1/17/2021,,,0.0,0.0,0.0
17738,1/18/2021,233149.0,299095.0,428.0,378.0,296.0
17748,1/19/2021,341925.0,535065.0,812.0,679.0,444.0
17758,1/20/2021,321630.0,463497.0,724.0,592.0,398.0
17768,1/21/2021,272647.0,405368.0,743.0,521.0,332.0
17778,1/22/2021,286642.0,416524.0,693.0,534.0,349.0
17788,1/23/2021,,,0.0,0.0,0.0
17798,1/24/2021,,,0.0,0.0,0.0
17808,1/25/2021,278756.0,678079.0,951.0,815.0,338.0
17818,1/26/2021,266104.0,614821.0,823.0,759.0,353.0
17828,1/27/2021,375315.0,589293.0,708.0,732.0,477.0
17838,1/28/2021,424117.0,562882.0,638.0,708.0,553.0
